Type,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
Normal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fire,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Water,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Electric,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Grass,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
Ice,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Fighting,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Poison,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Ground,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Flying,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Psychic,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Bug,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Rock,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
Ghost,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Dragon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Dark,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Steel,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Fairy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
